symbol,date,high,low,volume,close,open
ETH-EUR,2021-02-25 14:00:00,1351.4462890625,1334.01123046875,0,1338.85009765625,1347.125244140625
ETH-EUR,2021-02-25 15:00:00,1342.68603515625,1325.9703369140625,0,1329.86083984375,1338.693115234375
ETH-EUR,2021-02-25 16:00:00,1337.7601318359375,1326.7607421875,0,1327.99658203125,1330.19287109375
ETH-EUR,2021-02-25 17:00:00,1327.282958984375,1301.2352294921875,0,1301.2352294921875,1327.282958984375
ETH-EUR,2021-02-25 18:00:00,1314.1796875,1295.6072998046875,158748672,1297.857177734375,1300.9652099609375
ETH-EUR,2021-02-25 19:00:00,1307.3280029296875,1293.418701171875,22892544,1303.18701171875,1297.44140625
ETH-EUR,2021-02-25 20:00:00,1304.306640625,1284.1641845703125,0,1294.65185546875,1303.432373046875
ETH-EUR,2021-02-25 21:00:00,1298.2451171875,1259.4549560546875,0,1259.4549560546875,1295.3486328125
ETH-EUR,2021-02-25 22:00:00,1266.1490478515625,1236.1387939453125,483635200,1251.9295654296875,1259.210205078125
ETH-EUR,2021-02-25 23:00:00,1255.9912109375,1204.769287109375,272680960,1219.6181640625,1251.6119384765625
ETH-EUR,2021-02-26 00:00:00,1244.072021484375,1198.46533203125,926081024,1209.5513916015625,1213.7811279296875
ETH-EUR,2021-02-26 01:00:00,1233.305419921875,1208.5201416015625,592590848,1209.8760986328125,1209.94482421875
ETH-EUR,2021-02-26 02:00:00,1231.830322265625,1205.1015625,552769536,1224.6060791015625,1209.70703125
ETH-EUR,2021-02-26 03:00:00,1228.7012939453125,1214.0439453125,131721216,1226.828369140625,1224.55126953125
ETH-EUR,2021-02-26 04:00:00,1254.68701171875,1226.70263671875,338552832,1237.3690185546875,1227.1090087890625
ETH-EUR,2021-02-26 05:00:00,1239.66259765625,1199.702392578125,0,1199.702392578125,1237.5927734375
ETH-EUR,2021-02-26 06:00:00,1211.629150390625,1196.202392578125,906461184,1208.19873046875,1199.564208984375
ETH-EUR,2021-02-26 07:00:00,1209.6268310546875,1160.3563232421875,1774929920,1167.0225830078125,1208.535888671875
ETH-EUR,2021-02-26 08:00:00,1201.4981689453125,1166.6861572265625,1473683456,1198.9888916015625,1166.6861572265625
ETH-EUR,2021-02-26 09:00:00,1219.9256591796875,1191.2911376953125,1071665152,1219.9256591796875,1198.6405029296875
ETH-EUR,2021-02-26 10:00:00,1219.626708984375,1212.4451904296875,200781824,1212.528076171875,1219.503662109375
ETH-EUR,2021-02-26 10:20:06,1210.76513671875,1210.76513671875,0,1210.76513671875,1210.76513671875
